seed,policy,provisioning_delay_epochs,test_epochs,test_requests,p50_latency_ms,p95_latency_ms,p99_latency_ms,sla_violation_fraction,scale_fraction,event_coverage_fraction,missed_event_fraction,mean_epoch_p95_ms,worker_epoch_cost
20260773,satcap,2,50,2553,5.499999999999998,17.0,34.48000000000004,0.09792401096748923,0.76,0.8421052631578947,0.12,9.367000000000004,214.0
20260774,no_action,0,50,1455,10.499999999999996,39.15,47.960000000000065,0.44948453608247424,0.0,0.0,0.54,13.813500000000005,100.0
20260774,no_action,1,50,1455,10.499999999999996,39.15,47.960000000000065,0.44948453608247424,0.0,0.0,0.54,13.813500000000005,100.0
20260774,no_action,2,50,1455,10.499999999999996,39.15,47.960000000000065,0.44948453608247424,0.0,0.0,0.54,13.813500000000005,100.0
20260774,reactive,0,50,1455,3.499999999999998,14.000000000000004,25.960000000000047,0.08178694158075601,0.56,0.7407407407407407,0.14,5.365,184.0
20260774,reactive,1,50,1455,4.0,25.000000000000007,43.50000000000002,0.16288659793814433,0.56,0.6296296296296297,0.2,6.957000000000002,184.0
20260774,reactive,2,50,1455,3.5000000000000004,34.000000000000014,47.960000000000065,0.20893470790378008,0.54,0.6666666666666666,0.18,7.647000000000003,181.0
20260774,snapshot,0,50,1455,3.0,19.000000000000004,29.00000000000001,0.10446735395189004,0.64,0.7407407407407407,0.14,5.496,196.0
20260774,snapshot,1,50,1455,3.0,29.00000000000001,43.50000000000002,0.19450171821305842,0.64,0.7037037037037037,0.16,7.061000000000003,196.0
20260774,snapshot,2,50,1455,3.9999999999999982,35.000000000000014,47.960000000000065,0.23917525773195877,0.64,0.6666666666666666,0.18,8.112000000000004,196.0
20260774,satcap,0,50,1455,3.499999999999998,14.000000000000004,25.960000000000047,0.08178694158075601,0.56,0.7407407407407407,0.14,5.365,184.0
20260774,satcap,1,50,1455,4.0,25.000000000000007,43.50000000000002,0.16288659793814433,0.56,0.6296296296296297,0.2,6.957000000000002,184.0
20260774,satcap,2,50,1455,3.5000000000000004,34.000000000000014,47.960000000000065,0.20893470790378008,0.54,0.6666666666666666,0.18,7.647000000000003,181.0
20260775,no_action,0,50,1683,12.0,41.00000000000002,49.59000000000007,0.49554367201426025,0.0,0.0,0.6,16.590000000000003,100.0
20260775,no_action,1,50,1683,12.0,41.00000000000002,49.59000000000007,0.49554367201426025,0.0,0.0,0.6,16.590000000000003,100.0
20260775,no_action,2,50,1683,12.0,41.00000000000002,49.59000000000007,0.49554367201426025,0.0,0.0,0.6,16.590000000000003,100.0
20260775,reactive,0,50,1683,3.9999999999999982,19.50000000000001,34.500000000000014,0.11764705882352941,0.58,0.7666666666666667,0.14,6.855,187.0
20260775,reactive,1,50,1683,4.5,23.000000000000007,36.50000000000002,0.17349970291146763,0.58,0.6666666666666666,0.2,8.031500000000003,187.0
20260775,reactive,2,50,1683,4.499999999999999,30.500000000000014,42.00000000000002,0.21152703505644682,0.58,0.7,0.18,8.693000000000001,187.0
20260775,snapshot,0,50,1683,3.5000000000000004,13.000000000000005,20.00000000000001,0.06654783125371361,0.64,0.8,0.12,5.851499999999999,196.0
20260775,snapshot,1,50,1683,3.9999999999999982,13.000000000000005,22.00000000000001,0.0718954248366013,0.64,0.8,0.12,5.939500000000002,196.0
20260775,snapshot,2,50,1683,3.999999999999999,16.500000000000007,31.27000000000011,0.10635769459298872,0.64,0.8333333333333334,0.1,6.525500000000001,196.0
20260775,satcap,0,50,1683,3.9999999999999982,19.50000000000001,34.500000000000014,0.11764705882352941,0.58,0.7666666666666667,0.14,6.855,187.0
20260775,satcap,1,50,1683,4.5,23.000000000000007,36.50000000000002,0.17349970291146763,0.58,0.6666666666666666,0.2,8.031500000000003,187.0
20260775,satcap,2,50,1683,4.499999999999999,30.500000000000014,42.00000000000002,0.21152703505644682,0.58,0.7,0.18,8.693000000000001,187.0
20260776,no_action,0,50,1891,14.499999999999998,44.50000000000003,56.500000000000036,0.5520888418826018,0.0,0.0,0.62,19.17050000000001,100.0
20260776,no_action,1,50,1891,14.499999999999998,44.50000000000003,56.500000000000036,0.5520888418826018,0.0,0.0,0.62,19.17050000000001,100.0
20260776,no_action,2,50,1891,14.499999999999998,44.50000000000003,56.500000000000036,0.5520888418826018,0.0,0.0,0.62,19.17050000000001,100.0
20260776,reactive,0,50,1891,4.5,19.250000000000007,42.00000000000002,0.1253305129561079,0.62,0.7741935483870968,0.14,7.584500000000001,193.0
20260776,reactive,1,50,1891,4.999999999999999,25.000000000000007,38.50000000000002,0.1634056054997356,0.62,0.7096774193548387,0.18,8.313,193.0
20260776,reactive,2,50,1891,5.499999999999998,34.250000000000014,48.14999999999989,0.19619249074563722,0.6,0.6774193548387096,0.2,9.358500000000003,190.0
20260776,snapshot,0,50,1891,4.0,13.000000000000005,17.000000000000007,0.06610259122157588,0.88,0.9354838709677419,0.04,5.782000000000001,232.0
20260776,snapshot,1,50,1891,4.499999999999999,13.000000000000005,17.000000000000007,0.06821787414066631,0.88,0.9032258064516129,0.06,5.961500000000002,232.0
20260776,snapshot,2,50,1891,4.999999999999998,17.500000000000007,35.500000000000014,0.12374405076679006,0.88,0.8387096774193549,0.1,7.132000000000003,232.0
20260776,satcap,0,50,1891,4.5,19.250000000000007,42.00000000000002,0.1253305129561079,0.62,0.7741935483870968,0.14,7.584500000000001,193.0
20260776,satcap,1,50,1891,4.999999999999999,25.000000000000007,38.50000000000002,0.1634056054997356,0.62,0.7096774193548387,0.18,8.313,193.0
20260776,satcap,2,50,1891,5.499999999999998,34.250000000000014,48.14999999999989,0.19619249074563722,0.6,0.6774193548387096,0.2,9.358500000000003,190.0
20260777,no_action,0,50,1873,14.499999999999996,44.19999999999995,52.000000000000036,0.5493860117458622,0.0,0.0,0.64,18.838500000000007,100.0
20260777,no_action,1,50,1873,14.499999999999996,44.19999999999995,52.000000000000036,0.5493860117458622,0.0,0.0,0.64,18.838500000000007,100.0
20260777,no_action,2,50,1873,14.499999999999996,44.19999999999995,52.000000000000036,0.5493860117458622,0.0,0.0,0.64,18.838500000000007,100.0
20260777,reactive,0,50,1873,4.499999999999998,13.5,22.419999999999966,0.08382274426054458,0.62,0.78125,0.14,6.4915,193.0
20260777,reactive,1,50,1873,4.5,14.500000000000005,26.639999999999997,0.11158569140416444,0.62,0.78125,0.14,7.0695000000000014,193.0
20260777,reactive,2,50,1873,4.5,17.000000000000007,40.91999999999999,0.11852642819006941,0.64,0.71875,0.18,7.417500000000001,196.0
20260777,snapshot,0,50,1873,3.999999999999999,12.500000000000002,15.000000000000004,0.06300053390282968,0.86,0.9375,0.04,5.391,229.0
20260777,snapshot,1,50,1873,3.999999999999999,12.500000000000002,15.000000000000004,0.0603310197544047,0.88,0.9375,0.04,5.3465,232.0
20260777,snapshot,2,50,1873,4.0,13.000000000000004,16.000000000000004,0.06887346502936466,0.88,0.90625,0.06,5.554000000000001,232.0
20260777,satcap,0,50,1873,4.499999999999998,13.5,22.419999999999966,0.08382274426054458,0.62,0.78125,0.14,6.4915,193.0
20260777,satcap,1,50,1873,4.5,14.500000000000005,26.639999999999997,0.11158569140416444,0.62,0.78125,0.14,7.0695000000000014,193.0
20260777,satcap,2,50,1873,4.5,17.000000000000007,40.91999999999999,0.11852642819006941,0.64,0.71875,0.18,7.417500000000001,196.0
20260778,no_action,0,50,2333,18.000000000000004,45.700000000000074,53.00000000000003,0.6258036862408916,0.0,0.0,0.66,25.058500000000016,100.0
20260778,no_action,1,50,2333,18.000000000000004,45.700000000000074,53.00000000000003,0.6258036862408916,0.0,0.0,0.66,25.058500000000016,100.0
20260778,no_action,2,50,2333,18.000000000000004,45.700000000000074,53.00000000000003,0.6258036862408916,0.0,0.0,0.66,25.058500000000016,100.0
20260778,reactive,0,50,2333,5.499999999999999,15.500000000000005,36.33999999999993,0.12001714530647235,0.66,0.8787878787878788,0.08,8.683000000000002,199.0
20260778,reactive,1,50,2333,5.9999999999999964,17.0,33.000000000000014,0.1393056150878697,0.66,0.8181818181818182,0.12,9.265000000000002,199.0
20260778,reactive,2,50,2333,5.9999999999999964,19.000000000000007,40.00000000000002,0.14144877839691383,0.66,0.8181818181818182,0.12,9.389000000000003,199.0
20260778,snapshot,0,50,2333,5.5,16.000000000000007,36.33999999999993,0.13030432918988427,0.6,0.8484848484848485,0.1,9.141000000000002,190.0
20260778,snapshot,1,50,2333,5.999999999999998,17.000000000000007,33.000000000000014,0.1453064723531933,0.6,0.7878787878787878,0.14,9.607000000000003,190.0
20260778,snapshot,2,50,2333,5.999999999999999,22.000000000000007,40.00000000000002,0.15473639091298758,0.6,0.7878787878787878,0.14,10.039500000000004,190.0
20260778,satcap,0,50,2333,5.499999999999999,15.500000000000005,36.33999999999993,0.12001714530647235,0.66,0.8787878787878788,0.08,8.683000000000002,199.0
20260778,satcap,1,50,2333,5.9999999999999964,17.0,33.000000000000014,0.1393056150878697,0.66,0.8181818181818182,0.12,9.265000000000002,199.0
20260778,satcap,2,50,2333,5.9999999999999964,19.000000000000007,40.00000000000002,0.14144877839691383,0.66,0.8181818181818182,0.12,9.389000000000003,199.0
20260779,no_action,0,50,928,3.5000000000000004,30.000000000000014,43.09500000000005,0.20150862068965517,0.0,0.0,0.3,6.818500000000001,100.0
20260779,no_action,1,50,928,3.5000000000000004,30.000000000000014,43.09500000000005,0.20150862068965517,0.0,0.0,0.3,6.818500000000001,100.0
20260779,no_action,2,50,928,3.5000000000000004,30.000000000000014,43.09500000000005,0.20150862068965517,0.0,0.0,0.3,6.818500000000001,100.0
20260779,reactive,0,50,928,2.0,8.499999999999996,12.0,0.009698275862068966,0.3,0.6,0.12,3.4985,145.0
20260779,reactive,1,50,928,2.0,10.499999999999998,17.000000000000007,0.034482758620689655,0.32,0.4,0.18,3.968,148.0
20260779,reactive,2,50,928,2.0,11.500000000000002,17.000000000000007,0.04202586206896552,0.34,0.4,0.18,3.9445,151.0
20260779,snapshot,0,50,928,1.5000000000000004,7.4999999999999964,12.0,0.009698275862068966,1.0,1.0,0.0,2.2310000000000003,250.0
20260779,snapshot,1,50,928,1.5000000000000004,7.4999999999999964,12.0,0.009698275862068966,1.0,1.0,0.0,2.2310000000000003,250.0
20260779,snapshot,2,50,928,1.5000000000000004,7.4999999999999964,12.0,0.009698275862068966,1.0,1.0,0.0,2.2310000000000003,250.0
20260779,satcap,0,50,928,1.5000000000000004,7.4999999999999964,12.0,0.009698275862068966,1.0,1.0,0.0,2.2310000000000003,250.0
20260779,satcap,1,50,928,1.5000000000000004,7.4999999999999964,12.0,0.009698275862068966,1.0,1.0,0.0,2.2310000000000003,250.0
20260779,satcap,2,50,928,1.5000000000000004,7.4999999999999964,12.0,0.009698275862068966,1.0,1.0,0.0,2.2310000000000003,250.0
20260780,no_action,0,50,755,4.499999999999997,40.00000000000002,49.00000000000003,0.2913907284768212,0.0,0.0,0.32,6.488500000000003,100.0
20260780,no_action,1,50,755,4.499999999999997,40.00000000000002,49.00000000000003,0.2913907284768212,0.0,0.0,0.32,6.488500000000003,100.0
20260780,no_action,2,50,755,4.499999999999997,40.00000000000002,49.00000000000003,0.2913907284768212,0.0,0.0,0.32,6.488500000000003,100.0
20260780,reactive,0,50,755,2.999999999999999,26.649999999999988,44.23000000000005,0.10728476821192053,0.3,0.3125,0.22,4.343500000000001,145.0
20260780,reactive,1,50,755,2.999999999999999,33.500000000000014,44.23000000000005,0.16556291390728478,0.3,0.375,0.2,4.797000000000001,145.0
20260780,reactive,2,50,755,3.0,33.500000000000014,44.23000000000005,0.2185430463576159,0.3,0.25,0.24,5.234000000000002,145.0
20260780,snapshot,0,50,755,1.5000000000000004,11.000000000000002,13.000000000000005,0.030463576158940398,1.0,1.0,0.0,2.4725000000000006,250.0
20260780,snapshot,1,50,755,1.5000000000000004,11.000000000000002,13.000000000000005,0.030463576158940398,1.0,1.0,0.0,2.4725000000000006,250.0
20260780,snapshot,2,50,755,1.5000000000000004,11.000000000000002,13.000000000000005,0.030463576158940398,1.0,1.0,0.0,2.4725000000000006,250.0
20260780,satcap,0,50,755,2.999999999999999,26.649999999999988,44.23000000000005,0.10728476821192053,0.3,0.3125,0.22,4.343500000000001,145.0
20260780,satcap,1,50,755,2.999999999999999,33.500000000000014,44.23000000000005,0.16556291390728478,0.3,0.375,0.2,4.797000000000001,145.0
20260780,satcap,2,50,755,3.0,33.500000000000014,44.23000000000005,0.2185430463576159,0.3,0.25,0.24,5.234000000000002,145.0
20260781,no_action,0,50,2062,13.499999999999998,45.00000000000003,50.50000000000003,0.5315227934044617,0.0,0.0,0.66,20.58350000000001,100.0
20260781,no_action,1,50,2062,13.499999999999998,45.00000000000003,50.50000000000003,0.5315227934044617,0.0,0.0,0.66,20.58350000000001,100.0
20260781,no_action,2,50,2062,13.499999999999998,45.00000000000003,50.50000000000003,0.5315227934044617,0.0,0.0,0.66,20.58350000000001,100.0
20260781,reactive,0,50,2062,3.999999999999999,22.00000000000001,40.69499999999996,0.13870029097963144,0.66,0.7878787878787878,0.14,8.198500000000003,199.0
20260781,reactive,1,50,2062,3.999999999999999,38.00000000000002,49.00000000000003,0.20999030067895247,0.68,0.7575757575757576,0.16,9.796500000000004,202.0
20260781,reactive,2,50,2062,4.5,35.97499999999992,48.50000000000003,0.24296799224054316,0.7,0.6666666666666666,0.22,10.612,205.0
20260781,snapshot,0,50,2062,3.5000000000000004,14.000000000000004,40.19499999999996,0.08874878758486907,0.86,0.8787878787878788,0.08,6.551000000000001,229.0
20260781,snapshot,1,50,2062,3.5000000000000004,16.000000000000004,34.38999999999989,0.11639185257032007,0.88,0.9090909090909091,0.06,6.997000000000001,232.0
20260781,snapshot,2,50,2062,3.5000000000000004,14.500000000000005,37.88999999999989,0.0935984481086324,0.88,0.9090909090909091,0.06,6.575000000000002,232.0
20260781,satcap,0,50,2062,3.999999999999999,22.00000000000001,40.69499999999996,0.13870029097963144,0.66,0.7878787878787878,0.14,8.198500000000003,199.0
20260781,satcap,1,50,2062,3.999999999999999,38.00000000000002,49.00000000000003,0.20999030067895247,0.68,0.7575757575757576,0.16,9.796500000000004,202.0
20260781,satcap,2,50,2062,4.5,35.97499999999992,48.50000000000003,0.24296799224054316,0.7,0.6666666666666666,0.22,10.612,205.0
20260782,no_action,0,50,1495,9.499999999999998,38.00000000000002,43.00000000000002,0.42675585284280937,0.0,0.0,0.56,13.790500000000003,100.0
20260782,no_action,1,50,1495,9.499999999999998,38.00000000000002,43.00000000000002,0.42675585284280937,0.0,0.0,0.56,13.790500000000003,100.0
20260782,no_action,2,50,1495,9.499999999999998,38.00000000000002,43.00000000000002,0.42675585284280937,0.0,0.0,0.56,13.790500000000003,100.0
20260782,reactive,0,50,1495,3.9999999999999982,14.000000000000002,34.500000000000014,0.06354515050167224,0.56,0.7142857142857143,0.16,5.9135,184.0
20260782,reactive,1,50,1495,4.499999999999999,17.149999999999984,34.500000000000014,0.08561872909698996,0.56,0.6785714285714286,0.18,6.5935000000000015,184.0
20260782,reactive,2,50,1495,3.999999999999999,31.000000000000014,40.00000000000002,0.1665551839464883,0.56,0.6071428571428571,0.22,7.444500000000003,184.0
20260782,snapshot,0,50,1495,3.5000000000000004,15.000000000000002,34.500000000000014,0.06889632107023412,0.5,0.6071428571428571,0.22,6.054500000000002,175.0
20260782,snapshot,1,50,1495,4.0,23.500000000000007,38.029999999999994,0.11103678929765887,0.5,0.6785714285714286,0.18,6.877500000000001,175.0
20260782,snapshot,2,50,1495,3.9999999999999964,31.000000000000014,40.00000000000002,0.15117056856187291,0.52,0.5714285714285714,0.24,7.345000000000002,178.0
20260782,satcap,0,50,1495,3.9999999999999982,14.000000000000002,34.500000000000014,0.06354515050167224,0.56,0.7142857142857143,0.16,5.9135,184.0
20260782,satcap,1,50,1495,4.499999999999999,17.149999999999984,34.500000000000014,0.08561872909698996,0.56,0.6785714285714286,0.18,6.5935000000000015,184.0
20260782,satcap,2,50,1495,3.999999999999999,31.000000000000014,40.00000000000002,0.1665551839464883,0.56,0.6071428571428571,0.22,7.444500000000003,184.0
20260783,no_action,0,50,1825,11.999999999999996,41.00000000000002,50.640000000000015,0.4947945205479452,0.0,0.0,0.64,17.490500000000004,100.0
20260783,no_action,1,50,1825,11.999999999999996,41.00000000000002,50.640000000000015,0.4947945205479452,0.0,0.0,0.64,17.490500000000004,100.0
20260783,no_action,2,50,1825,11.999999999999996,41.00000000000002,50.640000000000015,0.4947945205479452,0.0,0.0,0.64,17.490500000000004,100.0
20260783,reactive,0,50,1825,4.0,17.500000000000007,32.500000000000014,0.11561643835616438,0.62,0.6875,0.2,7.4540000000000015,193.0
20260783,reactive,1,50,1825,4.499999999999997,18.50000000000001,32.500000000000014,0.1189041095890411,0.6,0.6875,0.2,7.528000000000001,190.0
20260783,reactive,2,50,1825,4.500000000000001,26.00000000000001,35.760000000000005,0.1841095890410959,0.58,0.625,0.24,8.881000000000002,187.0
20260783,snapshot,0,50,1825,4.999999999999999,26.00000000000001,40.38000000000002,0.18958904109589042,0.48,0.53125,0.3,9.505500000000003,172.0
20260783,snapshot,1,50,1825,5.499999999999998,30.500000000000014,50.640000000000015,0.21643835616438356,0.46,0.46875,0.34,10.350000000000001,169.0
20260783,snapshot,2,50,1825,5.499999999999998,29.00000000000001,40.00000000000002,0.21863013698630138,0.44,0.46875,0.34,10.284,166.0
20260783,satcap,0,50,1825,4.0,17.500000000000007,32.500000000000014,0.11561643835616438,0.62,0.6875,0.2,7.4540000000000015,193.0
20260783,satcap,1,50,1825,4.499999999999997,18.50000000000001,32.500000000000014,0.1189041095890411,0.6,0.6875,0.2,7.528000000000001,190.0
20260783,satcap,2,50,1825,4.500000000000001,26.00000000000001,35.760000000000005,0.1841095890410959,0.58,0.625,0.24,8.881000000000002,187.0
20260784,no_action,0,50,1673,10.499999999999998,40.00000000000002,49.640000000000015,0.45307830245068736,0.0,0.0,0.58,15.811000000000005,100.0
20260784,no_action,1,50,1673,10.499999999999998,40.00000000000002,49.640000000000015,0.45307830245068736,0.0,0.0,0.58,15.811000000000005,100.0
20260784,no_action,2,50,1673,10.499999999999998,40.00000000000002,49.640000000000015,0.45307830245068736,0.0,0.0,0.58,15.811000000000005,100.0
20260784,reactive,0,50,1673,3.5000000000000004,22.00000000000001,38.00000000000002,0.13986849970113568,0.6,0.6206896551724138,0.22,7.237500000000001,190.0
20260784,reactive,1,50,1673,3.5000000000000004,31.500000000000014,45.50000000000003,0.18469814704124327,0.6,0.6551724137931034,0.2,8.299000000000003,190.0
20260784,reactive,2,50,1673,3.5000000000000004,23.000000000000007,35.64000000000001,0.16377764494919306,0.58,0.6206896551724138,0.22,7.787500000000002,187.0
20260784,snapshot,0,50,1673,3.0,23.500000000000007,43.50000000000002,0.12432755528989839,0.68,0.7241379310344828,0.16,6.512500000000002,202.0
20260784,snapshot,1,50,1673,3.0,20.500000000000007,46.140000000000015,0.09145248057381948,0.68,0.7931034482758621,0.12,6.117000000000001,202.0
20260784,snapshot,2,50,1673,3.0,23.000000000000007,43.00000000000002,0.13209802749551702,0.68,0.7241379310344828,0.16,6.787000000000003,202.0
20260784,satcap,0,50,1673,3.5000000000000004,22.00000000000001,38.00000000000002,0.13986849970113568,0.6,0.6206896551724138,0.22,7.237500000000001,190.0
20260784,satcap,1,50,1673,3.5000000000000004,31.500000000000014,45.50000000000003,0.18469814704124327,0.6,0.6551724137931034,0.2,8.299000000000003,190.0
20260784,satcap,2,50,1673,3.5000000000000004,23.000000000000007,35.64000000000001,0.16377764494919306,0.58,0.6206896551724138,0.22,7.787500000000002,187.0
20260785,no_action,0,50,2152,15.0,43.00000000000002,53.98999999999982,0.5743494423791822,0.0,0.0,0.62,21.96150000000001,100.0
20260785,no_action,1,50,2152,15.0,43.00000000000002,53.98999999999982,0.5743494423791822,0.0,0.0,0.62,21.96150000000001,100.0
20260785,no_action,2,50,2152,15.0,43.00000000000002,53.98999999999982,0.5743494423791822,0.0,0.0,0.62,21.96150000000001,100.0
20260785,reactive,0,50,2152,4.500000000000001,26.500000000000007,44.00000000000003,0.15055762081784388,0.64,0.8064516129032258,0.12,9.080500000000002,196.0
20260785,reactive,1,50,2152,4.999999999999998,26.50000000000001,41.24499999999991,0.1607806691449814,0.64,0.7741935483870968,0.14,9.325500000000003,196.0
20260785,reactive,2,50,2152,4.999999999999999,29.500000000000014,43.00000000000002,0.18355018587360594,0.66,0.7419354838709677,0.16,9.824500000000004,199.0
20260785,snapshot,0,50,2152,3.999999999999999,12.0,16.000000000000007,0.04879182156133829,0.82,0.967741935483871,0.02,5.981000000000001,223.0
20260785,snapshot,1,50,2152,4.0,13.500000000000002,25.000000000000007,0.07295539033457249,0.82,0.9354838709677419,0.04,6.631500000000001,223.0
20260785,snapshot,2,50,2152,4.499999999999999,19.00000000000001,37.50000000000002,0.10827137546468402,0.82,0.8709677419354839,0.08,7.6480000000000015,223.0
20260785,satcap,0,50,2152,4.500000000000001,26.500000000000007,44.00000000000003,0.15055762081784388,0.64,0.8064516129032258,0.12,9.080500000000002,196.0
20260785,satcap,1,50,2152,4.999999999999998,26.50000000000001,41.24499999999991,0.1607806691449814,0.64,0.7741935483870968,0.14,9.325500000000003,196.0
20260785,satcap,2,50,2152,4.999999999999999,29.500000000000014,43.00000000000002,0.18355018587360594,0.66,0.7419354838709677,0.16,9.824500000000004,199.0
20260786,no_action,0,50,1847,11.999999999999996,42.50000000000002,50.50000000000003,0.4899837574445046,0.0,0.0,0.64,17.86150000000001,100.0
20260786,no_action,1,50,1847,11.999999999999996,42.50000000000002,50.50000000000003,0.4899837574445046,0.0,0.0,0.64,17.86150000000001,100.0
20260786,no_action,2,50,1847,11.999999999999996,42.50000000000002,50.50000000000003,0.4899837574445046,0.0,0.0,0.64,17.86150000000001,100.0
20260786,reactive,0,50,1847,4.5,13.000000000000005,16.000000000000007,0.06930157011369789,0.62,0.71875,0.18,6.701500000000002,193.0
20260786,reactive,1,50,1847,4.999999999999998,16.000000000000007,32.500000000000014,0.11423930698429886,0.6,0.6875,0.2,7.697000000000002,190.0
20260786,reactive,2,50,1847,4.999999999999999,28.34999999999992,43.50000000000002,0.1629669734704927,0.6,0.65625,0.22,8.605000000000004,190.0
20260786,snapshot,0,50,1847,4.999999999999999,19.349999999999916,43.50000000000002,0.11532214401732539,0.7,0.71875,0.18,7.700000000000001,205.0
20260786,snapshot,1,50,1847,5.0,26.500000000000007,43.50000000000002,0.14672441797509475,0.7,0.6875,0.2,8.466500000000002,205.0
20260786,snapshot,2,50,1847,4.999999999999999,25.000000000000007,43.50000000000002,0.15268002165674066,0.7,0.78125,0.14,8.227500000000004,205.0
20260786,satcap,0,50,1847,4.5,13.000000000000005,16.000000000000007,0.06930157011369789,0.62,0.71875,0.18,6.701500000000002,193.0
20260786,satcap,1,50,1847,4.999999999999998,16.000000000000007,32.500000000000014,0.11423930698429886,0.6,0.6875,0.2,7.697000000000002,190.0
20260786,satcap,2,50,1847,4.999999999999999,28.34999999999992,43.50000000000002,0.1629669734704927,0.6,0.65625,0.22,8.605000000000004,190.0
20260787,no_action,0,50,1526,10.499999999999998,39.50000000000002,49.62500000000003,0.4580602883355177,0.0,0.0,0.5,14.373000000000005,100.0
20260787,no_action,1,50,1526,10.499999999999998,39.50000000000002,49.62500000000003,0.4580602883355177,0.0,0.0,0.5,14.373000000000005,100.0
20260787,no_action,2,50,1526,10.499999999999998,39.50000000000002,49.62500000000003,0.4580602883355177,0.0,0.0,0.5,14.373000000000005,100.0
20260787,reactive,0,50,1526,3.4999999999999987,20.00000000000001,36.50000000000002,0.12450851900393185,0.5,0.72,0.14,6.366500000000001,175.0
20260787,reactive,1,50,1526,3.999999999999999,28.000000000000007,49.62500000000003,0.14154652686762778,0.5,0.6,0.2,7.403500000000002,175.0
20260787,reactive,2,50,1526,4.0,31.000000000000018,49.62500000000003,0.17758846657929228,0.5,0.64,0.18,7.910000000000002,175.0
20260787,snapshot,0,50,1526,4.249999999999998,33.375000000000014,49.62500000000003,0.16120576671035386,0.58,0.56,0.22,8.049500000000002,187.0
20260787,snapshot,1,50,1526,3.9999999999999982,29.00000000000001,38.50000000000002,0.19200524246395806,0.58,0.56,0.22,7.946500000000002,187.0
20260787,snapshot,2,50,1526,4.5,23.375000000000007,35.000000000000014,0.17496723460026212,0.58,0.52,0.24,7.852500000000002,187.0
20260787,satcap,0,50,1526,3.4999999999999987,20.00000000000001,36.50000000000002,0.12450851900393185,0.5,0.72,0.14,6.366500000000001,175.0
20260787,satcap,1,50,1526,3.999999999999999,28.000000000000007,49.62500000000003,0.14154652686762778,0.5,0.6,0.2,7.403500000000002,175.0
20260787,satcap,2,50,1526,4.0,31.000000000000018,49.62500000000003,0.17758846657929228,0.5,0.64,0.18,7.910000000000002,175.0
20260788,no_action,0,50,1491,8.499999999999998,40.00000000000002,46.09999999999993,0.4151576123407109,0.0,0.0,0.46,13.450000000000003,100.0
20260788,no_action,1,50,1491,8.499999999999998,40.00000000000002,46.09999999999993,0.4151576123407109,0.0,0.0,0.46,13.450000000000003,100.0
20260788,no_action,2,50,1491,8.499999999999998,40.00000000000002,46.09999999999993,0.4151576123407109,0.0,0.0,0.46,13.450000000000003,100.0
20260788,reactive,0,50,1491,3.9999999999999982,34.500000000000014,46.00000000000003,0.18712273641851107,0.48,0.5652173913043478,0.2,7.892000000000003,172.0
20260788,reactive,1,50,1491,4.0,32.500000000000014,44.59999999999993,0.1784037558685446,0.48,0.4782608695652174,0.24,7.921000000000003,172.0
20260788,reactive,2,50,1491,4.999999999999997,35.500000000000014,44.50000000000003,0.27095908786049633,0.5,0.391304347826087,0.28,9.410500000000003,175.0
20260788,snapshot,0,50,1491,3.9999999999999982,30.000000000000014,44.50000000000003,0.16096579476861167,0.58,0.6086956521739131,0.18,7.396000000000003,187.0
20260788,snapshot,1,50,1491,3.4999999999999987,25.500000000000007,39.549999999999976,0.12206572769953052,0.58,0.7391304347826086,0.12,6.380000000000001,187.0
20260788,snapshot,2,50,1491,3.5000000000000004,32.000000000000014,44.00000000000003,0.17706237424547283,0.6,0.5652173913043478,0.2,7.522000000000002,190.0
20260788,satcap,0,50,1491,3.9999999999999982,34.500000000000014,46.00000000000003,0.18712273641851107,0.48,0.5652173913043478,0.2,7.892000000000003,172.0
20260788,satcap,1,50,1491,4.0,32.500000000000014,44.59999999999993,0.1784037558685446,0.48,0.4782608695652174,0.24,7.921000000000003,172.0
20260788,satcap,2,50,1491,4.999999999999997,35.500000000000014,44.50000000000003,0.27095908786049633,0.5,0.391304347826087,0.28,9.410500000000003,175.0
20260789,no_action,0,50,1651,12.499999999999996,41.00000000000002,49.00000000000003,0.5021199273167777,0.0,0.0,0.52,16.219500000000004,100.0
20260789,no_action,1,50,1651,12.499999999999996,41.00000000000002,49.00000000000003,0.5021199273167777,0.0,0.0,0.52,16.219500000000004,100.0
20260789,no_action,2,50,1651,12.499999999999996,41.00000000000002,49.00000000000003,0.5021199273167777,0.0,0.0,0.52,16.219500000000004,100.0
20260789,reactive,0,50,1651,4.499999999999999,13.750000000000002,21.750000000000007,0.07934585099939431,0.52,0.7307692307692307,0.14,6.378500000000001,178.0
20260789,reactive,1,50,1651,5.499999999999998,24.500000000000007,40.75000000000002,0.17141126589945488,0.52,0.5384615384615384,0.24,8.421500000000002,178.0
20260789,reactive,2,50,1651,5.5,26.00000000000001,40.75000000000002,0.18837068443367655,0.52,0.5,0.26,8.915000000000001,178.0
20260789,snapshot,0,50,1651,3.4999999999999996,11.5,14.000000000000004,0.034524530587522716,0.76,0.9230769230769231,0.04,4.724,214.0
20260789,snapshot,1,50,1651,3.4999999999999996,12.000000000000004,17.5,0.0514839491217444,0.78,0.9230769230769231,0.04,5.007,217.0
20260789,snapshot,2,50,1651,3.9999999999999982,13.500000000000002,22.500000000000007,0.07510599636583888,0.78,0.8846153846153846,0.06,5.614,217.0
