seed,provisioning_delay_epochs,horizon_epochs,miss_to_action_cost_ratio,policy,test_epochs,severe_event_prevalence,training_severe_p95_threshold_ms,missed_event_fraction,event_coverage_fraction,action_rate,normalized_cost,threshold
20260728,2,3,2,always_on,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,
20260728,2,3,2,reactive,50,0.04,41.21500000000003,0.04,0.0,0.04,0.12,
20260728,2,3,2,snapshot_tuned,50,0.04,41.21500000000003,0.04,0.0,0.0,0.08,1.0
20260728,2,3,2,satcap_tuned,50,0.04,41.21500000000003,0.04,0.0,0.0,0.08,1.0
20260728,2,3,2,delay_aware_hybrid,50,0.04,41.21500000000003,0.04,0.0,0.08,0.16,1.0
20260728,2,3,5,no_action,50,0.04,41.21500000000003,0.04,0.0,0.0,0.2,
20260728,2,3,5,always_on,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,
20260728,2,3,5,reactive,50,0.04,41.21500000000003,0.04,0.0,0.04,0.24000000000000002,
20260728,2,3,5,snapshot_tuned,50,0.04,41.21500000000003,0.04,0.0,0.0,0.2,1.0
20260728,2,3,5,satcap_tuned,50,0.04,41.21500000000003,0.04,0.0,0.04,0.24000000000000002,0.10025233924767686
20260728,2,3,5,delay_aware_hybrid,50,0.04,41.21500000000003,0.04,0.0,0.08,0.28,1.0
20260728,2,3,10,no_action,50,0.04,41.21500000000003,0.04,0.0,0.0,0.4,
20260728,2,3,10,always_on,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,
20260728,2,3,10,reactive,50,0.04,41.21500000000003,0.04,0.0,0.04,0.44,
20260728,2,3,10,snapshot_tuned,50,0.04,41.21500000000003,0.04,0.0,0.1,0.5,0.09572773676320603
20260728,2,3,10,satcap_tuned,50,0.04,41.21500000000003,0.04,0.0,0.08,0.48000000000000004,0.0866582376153464
20260728,2,3,10,delay_aware_hybrid,50,0.04,41.21500000000003,0.04,0.0,0.08,0.48000000000000004,1.0
20260728,2,3,20,no_action,50,0.04,41.21500000000003,0.04,0.0,0.0,0.8,
20260728,2,3,20,always_on,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,
20260728,2,3,20,reactive,50,0.04,41.21500000000003,0.04,0.0,0.04,0.8400000000000001,
20260728,2,3,20,snapshot_tuned,50,0.04,41.21500000000003,0.02,0.5,0.4,0.8,0.06598791815742755
20260728,2,3,20,satcap_tuned,50,0.04,41.21500000000003,0.04,0.0,0.08,0.88,0.0866582376153464
20260728,2,3,20,delay_aware_hybrid,50,0.04,41.21500000000003,0.04,0.0,0.44,1.24,0.06970903987282587
20260728,2,3,50,no_action,50,0.04,41.21500000000003,0.04,0.0,0.0,2.0,
20260728,2,3,50,always_on,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,
20260728,2,3,50,reactive,50,0.04,41.21500000000003,0.04,0.0,0.04,2.04,
20260728,2,3,50,snapshot_tuned,50,0.04,41.21500000000003,0.02,0.5,0.4,1.4,0.06598791815742755
20260728,2,3,50,satcap_tuned,50,0.04,41.21500000000003,0.04,0.0,0.08,2.08,0.0866582376153464
20260728,2,3,50,delay_aware_hybrid,50,0.04,41.21500000000003,0.04,0.0,0.44,2.44,0.06970903987282587
20260728,2,3,100,no_action,50,0.04,41.21500000000003,0.04,0.0,0.0,4.0,
20260728,2,3,100,always_on,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,
20260728,2,3,100,reactive,50,0.04,41.21500000000003,0.04,0.0,0.04,4.04,
20260728,2,3,100,snapshot_tuned,50,0.04,41.21500000000003,0.02,0.5,0.4,2.4,0.06598791815742755
20260728,2,3,100,satcap_tuned,50,0.04,41.21500000000003,0.04,0.0,0.08,4.08,0.0866582376153464
20260728,2,3,100,delay_aware_hybrid,50,0.04,41.21500000000003,0.04,0.0,0.44,4.44,0.06970903987282587
20260728,3,4,1,no_action,50,0.04,41.21500000000003,0.04,0.0,0.0,0.04,
20260728,3,4,1,always_on,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,
20260728,3,4,1,reactive,50,0.04,41.21500000000003,0.04,0.0,0.04,0.08,
20260728,3,4,1,snapshot_tuned,50,0.04,41.21500000000003,0.04,0.0,0.0,0.04,1.0
20260728,3,4,1,satcap_tuned,50,0.04,41.21500000000003,0.04,0.0,0.0,0.04,1.0
20260728,3,4,1,delay_aware_hybrid,50,0.04,41.21500000000003,0.04,0.0,0.06,0.1,1.0
20260728,3,4,2,no_action,50,0.04,41.21500000000003,0.04,0.0,0.0,0.08,
20260728,3,4,2,always_on,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,
20260728,3,4,2,reactive,50,0.04,41.21500000000003,0.04,0.0,0.04,0.12,
20260728,3,4,2,snapshot_tuned,50,0.04,41.21500000000003,0.04,0.0,0.0,0.08,1.0
20260728,3,4,2,satcap_tuned,50,0.04,41.21500000000003,0.04,0.0,0.0,0.08,1.0
20260728,3,4,2,delay_aware_hybrid,50,0.04,41.21500000000003,0.04,0.0,0.06,0.14,1.0
20260728,3,4,5,no_action,50,0.04,41.21500000000003,0.04,0.0,0.0,0.2,
20260728,3,4,5,always_on,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,
20260728,3,4,5,reactive,50,0.04,41.21500000000003,0.04,0.0,0.04,0.24000000000000002,
20260728,3,4,5,snapshot_tuned,50,0.04,41.21500000000003,0.04,0.0,0.0,0.2,1.0
20260728,3,4,5,satcap_tuned,50,0.04,41.21500000000003,0.04,0.0,0.0,0.2,1.0
20260728,3,4,5,delay_aware_hybrid,50,0.04,41.21500000000003,0.04,0.0,0.06,0.26,1.0
20260728,3,4,10,no_action,50,0.04,41.21500000000003,0.04,0.0,0.0,0.4,
20260728,3,4,10,always_on,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,
20260728,3,4,10,reactive,50,0.04,41.21500000000003,0.04,0.0,0.04,0.44,
20260728,3,4,10,snapshot_tuned,50,0.04,41.21500000000003,0.0,1.0,0.8,0.8,0.04170878355705333
20260728,3,4,10,satcap_tuned,50,0.04,41.21500000000003,0.04,0.0,0.24,0.64,0.040751527076776484
20260728,3,4,10,delay_aware_hybrid,50,0.04,41.21500000000003,0.04,0.0,0.06,0.46,1.0
20260728,3,4,20,no_action,50,0.04,41.21500000000003,0.04,0.0,0.0,0.8,
20260728,3,4,20,always_on,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,
20260728,3,4,20,reactive,50,0.04,41.21500000000003,0.04,0.0,0.04,0.8400000000000001,
20260728,3,4,20,snapshot_tuned,50,0.04,41.21500000000003,0.0,1.0,0.8,0.8,0.04170878355705333
20260728,3,4,20,satcap_tuned,50,0.04,41.21500000000003,0.04,0.0,0.24,1.04,0.040751527076776484
20260728,3,4,20,delay_aware_hybrid,50,0.04,41.21500000000003,0.04,0.0,0.06,0.8600000000000001,1.0
20260728,3,4,50,no_action,50,0.04,41.21500000000003,0.04,0.0,0.0,2.0,
20260728,3,4,50,always_on,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,
20260728,3,4,50,reactive,50,0.04,41.21500000000003,0.04,0.0,0.04,2.04,
20260728,3,4,50,snapshot_tuned,50,0.04,41.21500000000003,0.0,1.0,0.8,0.8,0.04170878355705333
20260728,3,4,50,satcap_tuned,50,0.04,41.21500000000003,0.04,0.0,0.24,2.24,0.040751527076776484
20260728,3,4,50,delay_aware_hybrid,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,0.0
20260728,3,4,100,no_action,50,0.04,41.21500000000003,0.04,0.0,0.0,4.0,
20260728,3,4,100,always_on,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,
20260728,3,4,100,reactive,50,0.04,41.21500000000003,0.04,0.0,0.04,4.04,
20260728,3,4,100,snapshot_tuned,50,0.04,41.21500000000003,0.0,1.0,0.8,0.8,0.04170878355705333
20260728,3,4,100,satcap_tuned,50,0.04,41.21500000000003,0.04,0.0,0.24,4.24,0.040751527076776484
20260728,3,4,100,delay_aware_hybrid,50,0.04,41.21500000000003,0.0,1.0,1.0,1.0,0.0
20260729,0,1,1,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.06,
20260729,0,1,1,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,0,1,1,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.1,
20260729,0,1,1,snapshot_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.06,1.0
20260729,0,1,1,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.06,1.0
20260729,0,1,1,delay_aware_hybrid,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.1,0.12000000000000001,1.0
20260729,0,1,2,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.12,
20260729,0,1,2,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,0,1,2,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.14,
20260729,0,1,2,snapshot_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.12,1.0
20260729,0,1,2,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.12,1.0
20260729,0,1,2,delay_aware_hybrid,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.1,0.14,1.0
20260729,0,1,5,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.3,
20260729,0,1,5,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,0,1,5,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.26,
20260729,0,1,5,snapshot_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.3,1.0
20260729,0,1,5,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.3,1.0
20260729,0,1,5,delay_aware_hybrid,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.1,0.2,1.0
20260729,0,1,10,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.6,
20260729,0,1,10,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,0,1,10,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.46,
20260729,0,1,10,snapshot_tuned,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.74,1.1400000000000001,0.1103243637388928
20260729,0,1,10,satcap_tuned,50,0.06,45.27250000000002,0.0,1.0,0.54,0.54,0.10710684524363408
20260729,0,1,10,delay_aware_hybrid,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.1,0.30000000000000004,1.0
20260729,0,1,20,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,1.2,
20260729,0,1,20,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,0,1,20,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.8600000000000001,
20260729,0,1,20,snapshot_tuned,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.0
20260729,0,1,20,satcap_tuned,50,0.06,45.27250000000002,0.0,1.0,0.54,0.54,0.10710684524363408
20260729,0,1,20,delay_aware_hybrid,50,0.06,45.27250000000002,0.0,1.0,0.68,0.68,0.10710684524363408
20260729,0,1,50,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,3.0,
20260729,0,1,50,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,0,1,50,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,2.06,
20260729,0,1,50,snapshot_tuned,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.0
20260729,0,1,50,satcap_tuned,50,0.06,45.27250000000002,0.0,1.0,0.54,0.54,0.10710684524363408
20260729,0,1,50,delay_aware_hybrid,50,0.06,45.27250000000002,0.0,1.0,0.68,0.68,0.10710684524363408
20260729,0,1,100,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,6.0,
20260729,0,1,100,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,0,1,100,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,4.06,
20260729,0,1,100,snapshot_tuned,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.0
20260729,0,1,100,satcap_tuned,50,0.06,45.27250000000002,0.0,1.0,0.54,0.54,0.10710684524363408
20260729,0,1,100,delay_aware_hybrid,50,0.06,45.27250000000002,0.0,1.0,0.68,0.68,0.10710684524363408
20260729,1,2,1,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.06,
20260729,1,2,1,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,1,2,1,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.1,
20260729,1,2,1,snapshot_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.06,1.0
20260729,1,2,1,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.06,1.0
20260729,1,2,1,delay_aware_hybrid,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.1,0.14,1.0
20260729,1,2,2,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.12,
20260729,1,2,2,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,1,2,2,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.14,
20260729,1,2,2,snapshot_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.12,1.0
20260729,1,2,2,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.12,1.0
20260729,1,2,2,delay_aware_hybrid,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.1,0.18,1.0
20260729,1,2,5,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.3,
20260729,1,2,5,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,1,2,5,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.26,
20260729,1,2,5,snapshot_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.3,1.0
20260729,1,2,5,satcap_tuned,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.2,0.4,0.1230030741603164
20260729,1,2,5,delay_aware_hybrid,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.1,0.30000000000000004,1.0
20260729,1,2,10,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.6,
20260729,1,2,10,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,1,2,10,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.46,
20260729,1,2,10,snapshot_tuned,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.74,1.1400000000000001,0.11754997272963799
20260729,1,2,10,satcap_tuned,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.2,0.6000000000000001,0.1230030741603164
20260729,1,2,10,delay_aware_hybrid,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.66,0.8600000000000001,0.1230030741603164
20260729,1,2,20,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,1.2,
20260729,1,2,20,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,1,2,20,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.8600000000000001,
20260729,1,2,20,snapshot_tuned,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.0
20260729,1,2,20,satcap_tuned,50,0.06,45.27250000000002,0.0,1.0,0.56,0.56,0.10242481107393546
20260729,1,2,20,delay_aware_hybrid,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.66,1.06,0.1230030741603164
20260729,1,2,50,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,3.0,
20260729,1,2,50,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,1,2,50,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,2.06,
20260729,1,2,50,snapshot_tuned,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.0
20260729,1,2,50,satcap_tuned,50,0.06,45.27250000000002,0.0,1.0,0.56,0.56,0.10242481107393546
20260729,1,2,50,delay_aware_hybrid,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.66,1.6600000000000001,0.1230030741603164
20260729,1,2,100,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,6.0,
20260729,1,2,100,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,1,2,100,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,4.06,
20260729,1,2,100,snapshot_tuned,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.0
20260729,1,2,100,satcap_tuned,50,0.06,45.27250000000002,0.0,1.0,0.56,0.56,0.10242481107393546
20260729,1,2,100,delay_aware_hybrid,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.66,2.66,0.1230030741603164
20260729,2,3,1,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.06,
20260729,2,3,1,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,2,3,1,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.1,
20260729,2,3,1,snapshot_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.06,1.0
20260729,2,3,1,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.06,1.0
20260729,2,3,1,delay_aware_hybrid,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.12,0.16,1.0
20260729,2,3,2,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.12,
20260729,2,3,2,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,2,3,2,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.14,
20260729,2,3,2,snapshot_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.12,1.0
20260729,2,3,2,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.26,0.38,0.16175224209197125
20260729,2,3,2,delay_aware_hybrid,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.12,0.2,1.0
20260729,2,3,5,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.3,
20260729,2,3,5,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,2,3,5,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.26,
20260729,2,3,5,snapshot_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.3,1.0
20260729,2,3,5,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.26,0.56,0.16175224209197125
20260729,2,3,5,delay_aware_hybrid,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.5,0.7,0.1654390760611606
20260729,2,3,10,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.6,
20260729,2,3,10,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,2,3,10,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.46,
20260729,2,3,10,snapshot_tuned,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.74,1.1400000000000001,0.12186735472882862
20260729,2,3,10,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.72,1.3199999999999998,0.10389843461819008
20260729,2,3,10,delay_aware_hybrid,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.11324534846634843
20260729,2,3,20,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,1.2,
20260729,2,3,20,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,2,3,20,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,0.8600000000000001,
20260729,2,3,20,snapshot_tuned,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.0
20260729,2,3,20,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.72,1.92,0.10389843461819008
20260729,2,3,20,delay_aware_hybrid,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.11324534846634843
20260729,2,3,50,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,3.0,
20260729,2,3,50,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,2,3,50,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,2.06,
20260729,2,3,50,snapshot_tuned,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.0
20260729,2,3,50,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.72,3.7199999999999998,0.10389843461819008
20260729,2,3,50,delay_aware_hybrid,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.11324534846634843
20260729,2,3,100,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,6.0,
20260729,2,3,100,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,2,3,100,reactive,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.06,4.06,
20260729,2,3,100,snapshot_tuned,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.0
20260729,2,3,100,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.72,6.72,0.10389843461819008
20260729,2,3,100,delay_aware_hybrid,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.11324534846634843
20260729,3,4,1,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.06,
20260729,3,4,1,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,3,4,1,reactive,50,0.06,45.27250000000002,0.06,0.0,0.08,0.14,
20260729,3,4,1,snapshot_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.06,1.0
20260729,3,4,1,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.06,1.0
20260729,3,4,1,delay_aware_hybrid,50,0.06,45.27250000000002,0.06,0.0,0.14,0.2,1.0
20260729,3,4,2,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.12,
20260729,3,4,2,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,3,4,2,reactive,50,0.06,45.27250000000002,0.06,0.0,0.08,0.2,
20260729,3,4,2,snapshot_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.12,1.0
20260729,3,4,2,satcap_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.12,1.0
20260729,3,4,2,delay_aware_hybrid,50,0.06,45.27250000000002,0.06,0.0,0.14,0.26,1.0
20260729,3,4,5,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.3,
20260729,3,4,5,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,3,4,5,reactive,50,0.06,45.27250000000002,0.06,0.0,0.08,0.38,
20260729,3,4,5,snapshot_tuned,50,0.06,45.27250000000002,0.06,0.0,0.0,0.3,1.0
20260729,3,4,5,satcap_tuned,50,0.06,45.27250000000002,0.04,0.3333333333333333,0.34,0.54,0.15088384129035615
20260729,3,4,5,delay_aware_hybrid,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.82,0.9199999999999999,0.15088384129035615
20260729,3,4,10,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,0.6,
20260729,3,4,10,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,3,4,10,reactive,50,0.06,45.27250000000002,0.06,0.0,0.08,0.6799999999999999,
20260729,3,4,10,snapshot_tuned,50,0.06,45.27250000000002,0.0,1.0,0.72,0.72,0.1245236417790347
20260729,3,4,10,satcap_tuned,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.6,0.8,0.11480167157101173
20260729,3,4,10,delay_aware_hybrid,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.96,1.16,0.14790021612479778
20260729,3,4,20,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,1.2,
20260729,3,4,20,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,3,4,20,reactive,50,0.06,45.27250000000002,0.06,0.0,0.08,1.28,
20260729,3,4,20,snapshot_tuned,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.0
20260729,3,4,20,satcap_tuned,50,0.06,45.27250000000002,0.0,1.0,0.94,0.94,0.10000232659578227
20260729,3,4,20,delay_aware_hybrid,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.96,1.3599999999999999,0.14790021612479778
20260729,3,4,50,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,3.0,
20260729,3,4,50,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,3,4,50,reactive,50,0.06,45.27250000000002,0.06,0.0,0.08,3.08,
20260729,3,4,50,snapshot_tuned,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.0
20260729,3,4,50,satcap_tuned,50,0.06,45.27250000000002,0.0,1.0,0.94,0.94,0.10000232659578227
20260729,3,4,50,delay_aware_hybrid,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.96,1.96,0.14790021612479778
20260729,3,4,100,no_action,50,0.06,45.27250000000002,0.06,0.0,0.0,6.0,
20260729,3,4,100,always_on,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,
20260729,3,4,100,reactive,50,0.06,45.27250000000002,0.06,0.0,0.08,6.08,
20260729,3,4,100,snapshot_tuned,50,0.06,45.27250000000002,0.0,1.0,1.0,1.0,0.0
20260729,3,4,100,satcap_tuned,50,0.06,45.27250000000002,0.0,1.0,0.94,0.94,0.10000232659578227
20260729,3,4,100,delay_aware_hybrid,50,0.06,45.27250000000002,0.02,0.6666666666666666,0.96,2.96,0.14790021612479778
20260730,0,1,1,no_action,50,0.08,37.04000000000003,0.08,0.0,0.0,0.08,
20260730,0,1,1,always_on,50,0.08,37.04000000000003,0.0,1.0,1.0,1.0,
20260730,0,1,1,reactive,50,0.08,37.04000000000003,0.06,0.25,0.08,0.14,
20260730,0,1,1,snapshot_tuned,50,0.08,37.04000000000003,0.08,0.0,0.0,0.08,1.0
20260730,0,1,1,satcap_tuned,50,0.08,37.04000000000003,0.08,0.0,0.0,0.08,1.0
20260730,0,1,1,delay_aware_hybrid,50,0.08,37.04000000000003,0.04,0.5,0.14,0.18000000000000002,1.0
20260730,0,1,2,no_action,50,0.08,37.04000000000003,0.08,0.0,0.0,0.16,
20260730,0,1,2,always_on,50,0.08,37.04000000000003,0.0,1.0,1.0,1.0,
20260730,0,1,2,reactive,50,0.08,37.04000000000003,0.06,0.25,0.08,0.2,
20260730,0,1,2,snapshot_tuned,50,0.08,37.04000000000003,0.08,0.0,0.0,0.16,1.0
20260730,0,1,2,satcap_tuned,50,0.08,37.04000000000003,0.08,0.0,0.0,0.16,1.0
20260730,0,1,2,delay_aware_hybrid,50,0.08,37.04000000000003,0.04,0.5,0.14,0.22000000000000003,1.0
20260730,0,1,5,no_action,50,0.08,37.04000000000003,0.08,0.0,0.0,0.4,
20260730,0,1,5,always_on,50,0.08,37.04000000000003,0.0,1.0,1.0,1.0,
20260730,0,1,5,reactive,50,0.08,37.04000000000003,0.06,0.25,0.08,0.38,
20260730,0,1,5,snapshot_tuned,50,0.08,37.04000000000003,0.04,0.5,0.32,0.52,0.23852609166564992
20260730,0,1,5,satcap_tuned,50,0.08,37.04000000000003,0.0,1.0,0.42,0.42,0.15532653738915225
20260730,0,1,5,delay_aware_hybrid,50,0.08,37.04000000000003,0.0,1.0,0.62,0.62,0.15532653738915225
20260730,0,1,10,no_action,50,0.08,37.04000000000003,0.08,0.0,0.0,0.8,
20260730,0,1,10,always_on,50,0.08,37.04000000000003,0.0,1.0,1.0,1.0,
20260730,0,1,10,reactive,50,0.08,37.04000000000003,0.06,0.25,0.08,0.6799999999999999,
20260730,0,1,10,snapshot_tuned,50,0.08,37.04000000000003,0.0,1.0,0.72,0.72,0.08110635832750973
20260730,0,1,10,satcap_tuned,50,0.08,37.04000000000003,0.0,1.0,0.42,0.42,0.15532653738915225
